"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-07-27",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-07-28",,,"0.04",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-07-29",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-07-31",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-01",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-02",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-04",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-05",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-08",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-10",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-14",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-08-29",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-02",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-03",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-05",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-06",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-07",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-08",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-10",,,"0.02",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-11",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-12",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-17",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-18",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-19",,,"0.08",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-20",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-21",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-22",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-24",,,"0.03","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-25",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-26",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-27",,,"0.05",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-28",,,"0.08",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-09-30",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-01",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-02",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-03",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-05",,,"0.01",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-06",,,"0.01",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-15","    9","0.00",,,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-16",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-17",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-18",,,"0.06",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-19",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-20",,,"0.04",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-21",,,"1.11",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-22",,,"1.16",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-23",,,"0.02",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-24",,,"0.89",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-25",,,"3.89",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-26",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-27",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-28",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-29",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-30",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-10-31",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-01",,,"0.05","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-02",,,"0.25",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-03",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-04",,,"0.19",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-05",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-06",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-07",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-08",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-09",,,"0.39",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-10",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-12",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-13",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-14",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-15",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-16",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-17",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-18",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-19",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-20",,,"0.09",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-21",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-23",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-24",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-26",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-11-30",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-02",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-06",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-07",,,"0.09",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-08",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-09",,,"0.11",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-10",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-11",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-12",,,"0.07",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-13",,,"3.47","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-14",,,"3.31",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-15",,,"0.05",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-16",,,"0.91",,,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-17",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-18",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-19",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-20",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-21",,,"0.00","0.0",,,,,
"US1CASM0019","HALF MOON BAY 1.0 S, CA US","2021-12-22",,,"0.76",,,,,,
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-01",,,,,,"51","61","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-02",,,,,,"49","52","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-03",,,,,,"49","58","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-04",,,,,,"52","60","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-05",,,,,,"49","57","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-06",,,,,,"48","60","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-07",,,,,,"49","58","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-08",,,,,,"51","63","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-09",,,,,,"51","64","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-10",,,,,,"51","65","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-11",,,,,,"50","63","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-12",,,,,,"53","62","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-13",,,,,,"56","70","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-14",,,,,,"60","73","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-15",,,,,,"60","73","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-16",,,,,,"62","77","52",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-17",,,,,,"66","80","55",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-18",,,,,,"66","78","59",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-19",,,,,,"57","65","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-20",,,,,,"57","69","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-21",,,,,,"51","64","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-22",,,,,,"46","51","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-23",,,,,,"47","56","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-24",,,,,,"45","48","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-25",,,,,,"44","50","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-26",,,,,,"43","50","36",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-27",,,,,,"49","52","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-28",,,,,,"48","55","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-29",,,,,,"46","53","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-30",,,,,,"50","61","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-01-31",,,,,,"54","63","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-01",,,,,,"53","64","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-02",,,,,,"52","60","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-03",,,,,,"48","57","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-04",,,,,,"50","63","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-05",,,,,,"55","70","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-06",,,,,,"59","72","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-07",,,,,,"55","71","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-08",,,,,,"50","61","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-09",,,,,,"51","58","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-10",,,,,,"52","64","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-11",,,,,,"51","59","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-12",,,,,,"51","59","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-13",,,,,,"51","58","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-14",,,,,,"51","55","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-15",,,,,,"52","60","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-16",,,,,,"49","56","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-17",,,,,,"51","64","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-18",,,,,,"55","66","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-19",,,,,,"53","62","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-20",,,,,,"49","60","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-21",,,,,,"53","66","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-22",,,,,,"59","71","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-23",,,,,,"63","80","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-24",,,,,,"60","73","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-25",,,,,,"55","69","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-26",,,,,,"50","63","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-27",,,,,,"50","62","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-02-28",,,,,,"56","69","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-01",,,,,,"55","69","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-02",,,,,,"53","66","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-03",,,,,,"52","69","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-04",,,,,,"52","64","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-05",,,,,,"53","65","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-06",,,,,,"49","59","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-07",,,,,,"49","60","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-08",,,,,,"48","57","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-09",,,,,,"48","58","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-10",,,,,,"45","55","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-11",,,,,,"45","57","38",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-12",,,,,,"53","68","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-13",,,,,,"47","55","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-14",,,,,,"48","57","41",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-15",,,,,,"44","50","40",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-16",,,,,,"47","56","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-17",,,,,,"47","55","39",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-18",,,,,,"51","57","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-19",,,,,,"52","62","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-20",,,,,,"49","58","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-21",,,,,,"51","64","40",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-22",,,,,,"51","59","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-23",,,,,,"56","68","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-24",,,,,,"56","69","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-25",,,,,,"51","60","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-26",,,,,,"57","73","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-27",,,,,,"62","76","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-28",,,,,,"60","79","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-29",,,,,,"54","66","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-30",,,,,,"63","77","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-03-31",,,,,,"67","83","56",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-01",,,,,,"68","84","56",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-02",,,,,,"57","74","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-03",,,,,,"51","60","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-04",,,,,,"51","60","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-05",,,,,,"49","56","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-06",,,,,,"52","67","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-07",,,,,,"50","62","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-08",,,,,,"54","67","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-09",,,,,,"50","58","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-10",,,,,,"55","72","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-11",,,,,,"55","76","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-12",,,,,,"55","74","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-13",,,,,,"51","57","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-14",,,,,,"55","69","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-15",,,,,,"53","67","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-16",,,,,,"53","71","40",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-17",,,,,,"57","73","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-18",,,,,,"64","85","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-19",,,,,,"56","69","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-20",,,,,,"50","55","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-21",,,,,,"53","69","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-22",,,,,,"51","63","43",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-23",,,,,,"54","64","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-24",,,,,,"54","64","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-25",,,,,,"52","58","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-26",,,,,,"50","60","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-27",,,,,,"56","70","42",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-28",,,,,,"65","85","49",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-29",,,,,,"62","81","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-04-30",,,,,,"57","76","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-01",,,,,,"55","64","49",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-02",,,,,,"58","74","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-03",,,,,,"66","86","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-04",,,,,,"67","85","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-05",,,,,,"62","88","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-06",,,,,,"56","70","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-07",,,,,,"58","72","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-08",,,,,,"67","84","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-09",,,,,,"64","81","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-10",,,,,,"68","88","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-11",,,,,,"66","86","49",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-12",,,,,,"59","79","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-13",,,,,,"59","77","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-14",,,,,,"56","67","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-15",,,,,,"53","64","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-16",,,,,,"55","66","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-17",,,,,,"56","69","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-18",,,,,,"57","70","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-19",,,,,,"52","60","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-20",,,,,,"53","62","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-21",,,,,,"55","66","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-22",,,,,,"57","73","44",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-23",,,,,,"55","67","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-24",,,,,,"60","78","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-25",,,,,,"57","65","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-26",,,,,,"60","77","45",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-27",,,,,,"58","69","47",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-28",,,,,,"59","76","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-29",,,,,,"53","64","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-30",,,,,,"63","89","46",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-05-31",,,,,,"68","90","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-01",,,,,,"63","82","49",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-02",,,,,,"61","81","50",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-03",,,,,,"65","85","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-04",,,,,,"62","77","52",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-05",,,,,,"64","82","49",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-06",,,,,,"61","76","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-07",,,,,,"56","62","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-08",,,,,,"56","64","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-09",,,,,,"55","63","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-10",,,,,,"57","68","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-11",,,,,,"61","73","48",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-12",,,,,,"67","80","59",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-13",,,,,,"66","78","57",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-14",,,,,,"64","73","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-15",,,,,,"66","80","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-16",,,,,,"77","96","58",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-17",,,,,,"83","107","65",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-18",,,,,,"75","94","55",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-19",,,,,,"65","85","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-20",,,,,,"65","85","51",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-21",,,,,,"64","78","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-22",,,,,,"65","75","57",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-23",,,,,,"63","72","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-24",,,,,,"62","73","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-25",,,,,,"62","82","52",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-26",,,,,,"66","83","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-27",,,,,,"63","79","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-28",,,,,,"64","82","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-29",,,,,,"65","78","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-06-30",,,,,,"64","75","55",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-07-01",,,,,,"64","78","54",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-07-02",,,,,,"65","83","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-07-03",,,,,,"64","80","55",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-07-04",,,,,,"66","83","53",
"USR0000CPUL","PULGAS CALIFORNIA, CA US","2021-07-05",,,,,,"64","80","53",
